10/28/2017,Wisconsin,24,Illinois,10
10/28/2017,Iowa,17,Minnesota,10
10/28/2017,Iowa St,14,TCU,7
10/28/2017,Kansas St,30,Kansas,20
10/28/2017,North Texas,45,Old Dominion,38
10/28/2017,Northwestern,39,Michigan St,31
10/28/2017,Oklahoma,49,Texas Tech,27
10/28/2017,Arkansas,38,Mississippi,37
10/28/2017,Louisiana Tech,42,Rice,28
10/28/2017,UAB,30,Southern Miss,12
10/28/2017,Mississippi St,35,Texas A&M,14
10/28/2017,Troy,38,Ga Southern,16
10/28/2017,FL Atlantic,42,WKU,28
10/28/2017,Colorado,44,California,28
10/28/2017,Air Force,45,Colorado St,28
10/28/2017,Arkansas St,37,New Mexico St,21
10/28/2017,UT San Antonio,31,UTEP,14
10/28/2017,Wyoming,42,New Mexico,3
10/28/2017,USC,48,Arizona St,17
10/28/2017,UNLV,26,Fresno St,16
10/28/2017,Idaho,31,ULM,23
10/28/2017,Oregon,41,Utah,20
10/28/2017,Washington,44,UCLA,23
10/28/2017,Notre Dame,35,NC State,14
10/28/2017,Arizona,58,Washington St,37
10/28/2017,San Diego St,28,Hawaii,7
10/28/2017,Boise St,41,Utah St,14
10/28/2017,Houston,28,South Florida,24
10/28/2017,UCF,73,Austin Peay,33
10/31/2017,Bowling Green,44,Kent,16
10/31/2017,Ohio,45,Miami OH,28
11/1/2017,C Michigan,35,W Michigan,28
11/2/2017,E Michigan,56,Ball St,14
11/2/2017,Temple,34,Navy,26
11/2/2017,Toledo,27,N Illinois,17
11/2/2017,Troy,24,Idaho,21
11/3/2017,Memphis,41,Tulsa,14
11/3/2017,Utah,48,UCLA,17
11/3/2017,FL Atlantic,30,Marshall,25
11/4/2017,Florida Intl,14,UT San Antonio,7
11/4/2017,Florida St,27,Syracuse,24
11/4/2017,Georgia,24,South Carolina,10
11/4/2017,Wisconsin,45,Indiana,17
11/4/2017,Mississippi,37,Kentucky,34
11/4/2017,Miami FL,28,Virginia Tech,10
11/4/2017,Michigan,33,Minnesota,10
11/4/2017,Michigan St,27,Penn St,24
11/4/2017,Clemson,38,NC State,31
11/4/2017,Old Dominion,6,Charlotte,0
11/4/2017,Purdue,29,Illinois,10
11/4/2017,Tennessee,24,Southern Miss,10
11/4/2017,Virginia,40,Georgia Tech,36
11/4/2017,West Virginia,20,Iowa St,16
11/4/2017,Alabama,24,LSU,10
11/4/2017,Arkansas,39,Coastal Car,38
11/4/2017,Iowa,55,Ohio St,24
11/4/2017,Baylor,38,Kansas,9
11/4/2017,North Texas,24,Louisiana Tech,23
11/4/2017,ULM,52,Appalachian St,45
11/4/2017,MTSU,30,UTEP,3
11/4/2017,Mississippi St,34,Massachusetts,23
11/4/2017,Missouri,45,Florida,16
11/4/2017,Northwestern,31,Nebraska,24
11/4/2017,Oklahoma,62,Oklahoma St,52
11/4/2017,UCF,31,SMU,24
11/4/2017,ULL,19,South Alabama,14
11/4/2017,TCU,24,Texas,7
11/4/2017,Auburn,42,Texas A&M,27
11/4/2017,New Mexico St,45,Texas St,35
11/4/2017,Kansas St,42,Texas Tech,35
11/4/2017,Cincinnati,17,Tulane,16
11/4/2017,UAB,52,Rice,21
11/4/2017,Vanderbilt,31,WKU,17
11/4/2017,Boise St,41,Nevada,14
11/4/2017,Utah St,24,New Mexico,10
11/4/2017,Arizona St,41,Colorado,30
11/4/2017,California,37,Oregon St,23
11/4/2017,Fresno St,20,BYU,13
11/4/2017,Georgia St,21,Ga Southern,17
11/4/2017,San Diego St,52,San Jose St,7
11/4/2017,UNLV,31,Hawaii,23
11/4/2017,USC,49,Arizona,35
11/4/2017,Washington,38,Oregon,3
11/4/2017,Washington St,24,Stanford,21
11/4/2017,Army,21,Air Force,0
11/4/2017,Notre Dame,48,Wake Forest,37
11/4/2017,Wyoming,16,Colorado St,13
11/4/2017,South Florida,37,Connecticut,20
11/4/2017,Houston,52,East Carolina,27
11/4/2017,Rutgers,31,Maryland,24
